"","status_conferral","target_gender","target_reaction"
"1",6.56813077542414,"male","anger"
"2",4.00003315289298,"male","anger"
"3",6.23956359807444,"male","anger"
"4",2.77484113320785,"male","anger"
"5",6.86511923393707,"male","anger"
"6",5.68886207909087,"male","anger"
"7",8.25918198938263,"male","anger"
"8",6.43323170851965,"male","anger"
"9",1.06011667654983,"male","anger"
"10",7.15773989765242,"male","anger"
"11",8.02651078407344,"male","anger"
"12",6.91339879994422,"male","anger"
"13",5.36359771620554,"male","anger"
"14",3.98418266493798,"male","anger"
"15",5.30687451833594,"male","anger"
"16",6.2390778066429,"male","anger"
"17",4.02313013602456,"male","anger"
"18",4.0477646408943,"male","anger"
"19",4.81627638428097,"male","anger"
"20",2.44416152323315,"male","anger"
"21",5.39551113310743,"male","anger"
"22",7.23200922410441,"male","anger"
"23",6.22306802740522,"male","anger"
"24",5.08561350003197,"male","anger"
"25",5.44035164980511,"male","anger"
"26",4.91460408432807,"male","anger"
"27",5.57711216846722,"male","anger"
"28",2.82223319733885,"male","anger"
"29",4.84309792833466,"male","anger"
"30",4.32447315579104,"male","anger"
"31",7.60101336959546,"male","anger"
"32",8.17034241413043,"male","anger"
"33",3.60899347887105,"male","anger"
"34",5.43249402365309,"male","anger"
"35",2.30208293510079,"male","anger"
"36",7.9721891984816,"male","anger"
"37",3.84324162379432,"male","anger"
"38",4.70505714023784,"male","anger"
"39",7.16435999041502,"male","anger"
"40",6.7941844072749,"male","anger"
"41",10.8181303299933,"male","anger"
"42",5.44863123277296,"male","anger"
"43",3.26440838923677,"male","anger"
"44",4.56785791173713,"male","anger"
"45",4.26059015490011,"male","anger"
"46",10.115140305068,"male","anger"
"47",8.32499263251151,"male","anger"
"48",6.60178080865526,"male","anger"
"49",8.54284685146956,"male","anger"
"50",8.49176744211271,"male","anger"
"51",6.24824511078167,"male","anger"
"52",6.74087434044476,"male","anger"
"53",7.16347860475675,"male","anger"
"54",7.08549666773211,"male","anger"
"55",5.35978821415112,"male","anger"
"56",7.60760901559549,"male","anger"
"57",5.44639970676501,"male","anger"
"58",8.22944855999293,"male","anger"
"59",7.56813302422016,"male","anger"
"60",4.77989091044657,"male","anger"
"61",6.22658889664226,"male","anger"
"62",7.62502043024677,"male","anger"
"63",6.7958318195707,"male","anger"
"64",6.37911241724478,"male","anger"
"65",5.29994900825584,"male","anger"
"66",7.97432978998707,"male","anger"
"67",6.81927970407512,"female","anger"
"68",6.50065074281516,"female","anger"
"69",2.77097187445706,"female","anger"
"70",6.41154906644119,"female","anger"
"71",6.75659771306689,"female","anger"
"72",6.16739296932867,"female","anger"
"73",3.26295361944688,"female","anger"
"74",6.45199239620295,"female","anger"
"75",5.12111762866396,"female","anger"
"76",5.37252877657262,"female","anger"
"77",4.20559510866382,"female","anger"
"78",5.53867807055747,"female","anger"
"79",1.87538207984891,"female","anger"
"80",4.25353455474393,"female","anger"
"81",3.45308285452374,"female","anger"
"82",2.04840113737174,"female","anger"
"83",0.588409513072922,"female","anger"
"84",4.10645132541613,"female","anger"
"85",4.39180737150613,"female","anger"
"86",4.24706198951751,"female","anger"
"87",4.4176272580289,"female","anger"
"88",2.22980571422827,"female","anger"
"89",4.59523954014753,"female","anger"
"90",5.15861542249423,"female","anger"
"91",0.485229440300323,"female","anger"
"92",1.04428380222954,"female","anger"
"93",2.30594240661368,"female","anger"
"94",5.75839320718506,"female","anger"
"95",5.81510619358125,"female","anger"
"96",0.555618540152537,"female","anger"
"97",4.15608386991402,"female","anger"
"98",1.42796275037607,"female","anger"
"99",3.53312207732438,"female","anger"
"100",3.44037818011111,"female","anger"
"101",2.15994589705427,"female","anger"
"102",5.21703710211227,"female","anger"
"103",0.316170000466706,"female","anger"
"104",3.65151732471954,"female","anger"
"105",4.58485120792453,"female","anger"
"106",3.35079235312346,"female","anger"
"107",4.79860140786436,"female","anger"
"108",2.07205571336944,"female","anger"
"109",1.56834393842245,"female","anger"
"110",2.18308601806632,"female","anger"
"111",2.89301451393622,"female","anger"
"112",1.05856037503266,"female","anger"
"113",5.38934899160469,"female","anger"
"114",5.2960105056794,"female","anger"
"115",1.3425058937181,"female","anger"
"116",10.1129631199592,"female","anger"
"117",4.11726770010392,"female","anger"
"118",1.27035048394524,"female","anger"
"119",7.34696822407044,"female","anger"
"120",6.00545115088661,"female","anger"
"121",1.8512393790285,"female","anger"
"122",2.92879459512314,"female","anger"
"123",2.2443697969321,"female","anger"
"124",6.11545166925725,"female","anger"
"125",7.37284104016935,"female","anger"
"126",4.70005292942902,"female","anger"
"127",2.34963422860586,"female","anger"
"128",3.08533707350856,"female","anger"
"129",2.15173828295282,"female","anger"
"130",1.46380132303956,"female","anger"
"131",3.37422035596899,"female","anger"
"132",5.1235137642404,"female","anger"
"133",3.86664646224448,"female","anger"
"134",3.11714089476356,"female","anger"
"135",4.54729091841293,"male","sadness"
"136",4.9113472914817,"male","sadness"
"137",2.99491753202755,"male","sadness"
"138",4.0883972427872,"male","sadness"
"139",3.99815830602557,"male","sadness"
"140",5.12864267394638,"male","sadness"
"141",4.12647208490305,"male","sadness"
"142",5.18270843819318,"male","sadness"
"143",5.02811117285885,"male","sadness"
"144",2.33357527578449,"male","sadness"
"145",1.32102635667399,"male","sadness"
"146",6.40120717629156,"male","sadness"
"147",2.8561673210383,"male","sadness"
"148",3.55428170540253,"male","sadness"
"149",4.33674197979655,"male","sadness"
"150",2.94792088299823,"male","sadness"
"151",3.14498349393564,"male","sadness"
"152",2.03441121752441,"male","sadness"
"153",5.47234642880879,"male","sadness"
"154",5.13681643292271,"male","sadness"
"155",1.81096399049501,"male","sadness"
"156",3.61331980443239,"male","sadness"
"157",7.69610195713184,"male","sadness"
"158",5.61815803473348,"male","sadness"
"159",3.2051354937657,"male","sadness"
"160",2.21689102476133,"male","sadness"
"161",2.22359139452011,"male","sadness"
"162",4.82520672382352,"male","sadness"
"163",7.50674823060533,"male","sadness"
"164",3.20161014235857,"male","sadness"
"165",4.43594167818318,"male","sadness"
"166",3.51112309744129,"male","sadness"
"167",5.03866784117698,"male","sadness"
"168",3.6321836838673,"male","sadness"
"169",4.36602658342719,"male","sadness"
"170",3.54155536897384,"male","sadness"
"171",4.16594099466186,"male","sadness"
"172",6.97619774727667,"male","sadness"
"173",5.4573637345359,"male","sadness"
"174",4.66005419326059,"male","sadness"
"175",3.90403666011185,"male","sadness"
"176",5.18355376961228,"male","sadness"
"177",4.33846465154727,"male","sadness"
"178",4.49279022514021,"male","sadness"
"179",2.6294539519666,"male","sadness"
"180",2.51958971291808,"male","sadness"
"181",5.67206184964164,"male","sadness"
"182",4.05827253027106,"male","sadness"
"183",4.26959690172664,"male","sadness"
"184",3.30289118719039,"male","sadness"
"185",0.694850268247346,"male","sadness"
"186",6.17714224449576,"male","sadness"
"187",4.70587404932268,"male","sadness"
"188",4.36487316372696,"male","sadness"
"189",2.45583322259021,"male","sadness"
"190",0.641498349179757,"male","sadness"
"191",3.13866765961063,"male","sadness"
"192",5.88974137658833,"male","sadness"
"193",5.93643576734291,"male","sadness"
"194",2.936255932613,"male","sadness"
"195",3.71882680037881,"male","sadness"
"196",5.45809132065072,"male","sadness"
"197",2.99043814524025,"male","sadness"
"198",3.75927261802148,"male","sadness"
"199",3.88107088425851,"male","sadness"
"200",2.62939609199143,"male","sadness"
"201",5.06908745508956,"male","sadness"
"202",5.66880658646277,"male","sadness"
"203",2.77695644771101,"female","sadness"
"204",3.61414469632438,"female","sadness"
"205",7.0416077154137,"female","sadness"
"206",4.50786309450073,"female","sadness"
"207",2.56994318043802,"female","sadness"
"208",3.09806683900907,"female","sadness"
"209",4.20819820470178,"female","sadness"
"210",3.16380368598798,"female","sadness"
"211",2.74260575977658,"female","sadness"
"212",5.17136349246897,"female","sadness"
"213",4.97999796130633,"female","sadness"
"214",5.79258965737568,"female","sadness"
"215",3.61371702252303,"female","sadness"
"216",4.92772930237349,"female","sadness"
"217",7.58476946404868,"female","sadness"
"218",6.32250342757958,"female","sadness"
"219",7.28350298884802,"female","sadness"
"220",2.22524837597023,"female","sadness"
"221",7.0972148653529,"female","sadness"
"222",2.40673894651096,"female","sadness"
"223",1.62242820932638,"female","sadness"
"224",8.47801554689719,"female","sadness"
"225",4.45284294731558,"female","sadness"
"226",2.96286827659937,"female","sadness"
"227",5.5656887980863,"female","sadness"
"228",4.2958076683245,"female","sadness"
"229",5.70649722285292,"female","sadness"
"230",3.90266179185194,"female","sadness"
"231",5.3322407705396,"female","sadness"
"232",4.39434958993764,"female","sadness"
"233",4.85137201262484,"female","sadness"
"234",4.9834669477709,"female","sadness"
"235",4.39741999010857,"female","sadness"
"236",5.9609731335631,"female","sadness"
"237",7.78929691686413,"female","sadness"
"238",4.05068454110246,"female","sadness"
"239",2.67839934141404,"female","sadness"
"240",6.52334030644074,"female","sadness"
"241",6.06335183576322,"female","sadness"
"242",4.51853272204077,"female","sadness"
"243",4.79644735647748,"female","sadness"
"244",5.19673452900835,"female","sadness"
"245",7.36719102616135,"female","sadness"
"246",3.81065622466806,"female","sadness"
"247",6.7251186872611,"female","sadness"
"248",5.00535567096301,"female","sadness"
"249",6.59408935183929,"female","sadness"
"250",5.59387804680619,"female","sadness"
"251",6.24199404912953,"female","sadness"
"252",5.08240400478436,"female","sadness"
"253",4.10441229377648,"female","sadness"
"254",6.7761131098703,"female","sadness"
"255",4.07370838391644,"female","sadness"
"256",6.99563403521075,"female","sadness"
"257",3.71426846007056,"female","sadness"
"258",4.06451513542027,"female","sadness"
"259",4.91809512864208,"female","sadness"
"260",3.57363251270703,"female","sadness"
"261",4.38251092742047,"female","sadness"
"262",6.6547037081627,"female","sadness"
"263",5.19824058461186,"female","sadness"
"264",4.80146629000472,"female","sadness"
"265",2.91252058295264,"female","sadness"
"266",9.79277264583125,"female","sadness"
"267",7.60170704311897,"female","sadness"
"268",2.05994120451734,"female","sadness"
"269",4.48814552106458,"female","sadness"
"270",6.28735604801149,"female","sadness"
"271",3.08729941775814,"female","sadness"
