Sex,RaceEthnic,Siblings,IDLast,CollegeYear,Job,MathAnxious,StatsInterest,GradePredict,SleepHours,Thumb,Index,Middle,Ring,Pinkie,Height,Campus
Female,White,3,8,2,Part-time Job,Disagree,Somewhat Interested,A-,7,60,80,85,65,55,65,UCLA
Male,Latino,1,3,3,Part-time Job,Strongly Disagree,Very Interested,A,8,70,75,83,78,60,69,UCLA
Female,Latino,2,8,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,B,9,51,61,70,63,51,59,UCLA
Female,Asian,0,3364,2,Not Working,Strongly Agree,Somewhat Interested,B,6,50,70,80,70,60,62,UCLA
Female,Latino,1,4,3,Part-time Job,Neither Agree nor Disagree,Very Interested,A,7,49,70,74,69,52,69.5,UCLA
Female,White,4,5,4,Not Working,Disagree,Somewhat Interested,A-,8,54,66,75,68,52,66.5,UCLA
Female,Asian,1,1058,2,Part-time Job,Strongly Disagree,Somewhat Interested,A-,8,53,66,73,65,55,65.5,UCLA
Male,Asian,5,7549,4,Not Working,Agree,Somewhat Interested,B,7,60,74,83,79,64,68.5,UCLA
Male,Asian,NA,1,3,Part-time Job,Disagree,No Interest,A-,8,47,63,70,65,56,65,UCLA
Female,Asian,4,7,4,Not Working,Disagree,Very Interested,A,6,59,72,80,75,58,66.5,UCLA
Female,Other,4,7,2,Part-time Job,Disagree,Very Interested,A-,7,64,72,77,69,57,64,UCLA
Female,Black,0,1,2,Part-time Job,Disagree,Somewhat Interested,A-,8,68,76,84,75,61,64.5,UCLA
Female,White,1,9,2,Not Working,Agree,Somewhat Interested,A-,8,55,67,77,69,58,62,UCLA
Female,Asian,6,NA,4,Part-time Job,Agree,Somewhat Interested,A-,6,56,63,69,70,52,63,UCLA
Female,White,3,9,3,Not Working,Disagree,Very Interested,A,8,57.15,63.5,76.2,63.5,50.8,64,UCLA
Female,Other,3,8,3,Part-time Job,Disagree,Somewhat Interested,A,5,68,102,125,94,56,68,UCLA
Female,Other,1,9,2,Part-time Job,Disagree,Very Interested,A-,7,62,67,75,67,56,63,UCLA
Male,Asian,6,NA,4,Not Working,Disagree,Very Interested,A-,10,64,75,82,78,61,69,UCLA
Female,Asian,3,1339,2,Part-time Job,Agree,Somewhat Interested,A-,8,45,70,75,65,45,65,UCLA
Female,Asian,2,2,2,Part-time Job,Disagree,Somewhat Interested,A-,10,60,72,77,71,59,65.5,UCLA
Male,Latino,4,5461,3,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,A,7,64,76,83,76,64,68,UCLA
Male,Latino,4,3,3,Not Working,Disagree,No Interest,A,10,57,66,76,70,57,69,UCLA
Female,Other,4,NA,2,Not Working,Disagree,Somewhat Interested,A-,7,69,81,86,79,63,64.5,UCLA
Female,White,1,3,3,Part-time Job,Disagree,Somewhat Interested,A,5,62,69,77,72,58,64,UCLA
Female,Latino,5,2,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,B+,5,86.36,93.98,104.14,73.66,55.88,64.8,UCLA
Male,White,4,6,4,Part-time Job,Disagree,Somewhat Interested,A-,7,65,80,86,75,65,73,UCLA
Female,Asian,6,0,3,Not Working,Strongly Disagree,Very Interested,B+,8,55,65,75,70,52,61,UCLA
Female,Other,3,2,2,Not Working,Strongly Agree,Somewhat Interested,B,9,69,72,74,74,68,64,UCLA
Male,White,1,6,3,Not Working,Disagree,Very Interested,A,7,49,66,70,62,50,64,UCLA
Female,Latino,1,6292,2,Not Working,Strongly Agree,No Interest,A-,9,47,60,66,61,54,65.75,UCLA
Female,Asian,3,8,4,Not Working,Disagree,Somewhat Interested,B+,7,55,6.9,79,76,59,62.2,UCLA
Female,White,3,4,2,Part-time Job,Strongly Disagree,Somewhat Interested,A,7,60,70,75,70,60,64,UCLA
Male,Black,4,6346,2,Not Working,Strongly Disagree,Somewhat Interested,B+,7,73,85,95,90,65,70,UCLA
Female,Latino,0,6,2,Not Working,Disagree,Somewhat Interested,A-,9,57,67,77,72,60,63.5,UCLA
Female,White,6,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,8,58,68,79,72,54,65.5,UCLA
Female,Asian,3,5,3,Not Working,Strongly Agree,Somewhat Interested,A-,7,50,70,67,60,49,64,UCLA
Female,Other,4,1,2,Not Working,Agree,Somewhat Interested,B,8,58.42,66.04,71.12,66.04,50.8,62,UCLA
Female,White,1,NA,3,Not Working,Agree,Somewhat Interested,B+,8,50,69,73,70,57,69,UCLA
Female,Asian,NA,NA,4,Part-time Job,Strongly Agree,Somewhat Interested,A-,8,58,68,71,61,43,63,UCLA
Female,Asian,5,0,2,Part-time Job,Strongly Agree,No Interest,B+,7,48,53,63,56,45,64,UCLA
Female,Asian,5,NA,2,Not Working,Agree,Somewhat Interested,B,6,55,70,76,71,58,62,UCLA
Male,Other,2,7,3,Part-time Job,Disagree,Very Interested,A,6,70,76,79,75,60,70,UCLA
Female,Asian,3,7,2,Not Working,Neither Agree nor Disagree,No Interest,A,8,64,65,76,76,58,64,UCLA
Male,White,0,9,2,Part-time Job,Disagree,Somewhat Interested,A,9,63,100,105,104,98,74,UCLA
Male,Black,5,9397,2,Not Working,Agree,Somewhat Interested,A,6,52,80,85,86,84,72,UCLA
Male,Latino,0,7,3,Not Working,Agree,No Interest,B-,9,70,83,92,90,71,74.5,UCLA
Female,White,2,791,3,Not Working,Disagree,Somewhat Interested,A-,11,60,71,76,65,59,66,UCLA
Male,Asian,6,2,4,Not Working,Agree,No Interest,A-,8,70,96,100,93,69,66.5,UCLA
Male,White,5,7,2,Not Working,Strongly Agree,Somewhat Interested,B,5,56,68,73,70,55,69.5,UCLA
Female,White,3,0,3,Part-time Job,Disagree,No Interest,A,5,44.45,57.15,63.5,50.8,44.45,70,UCLA
Male,Asian,0,3,2,Part-time Job,Disagree,Very Interested,A,5,55,77,86,78,61,66,UCLA
Male,Other,2,2,3,Not Working,Agree,Very Interested,A,8,64,72,82,71,60,68.5,UCLA
Female,White,2,6,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,A-,9,66,69,77,72,58,63.5,UCLA
Female,White,6,9,2,Part-time Job,Disagree,Somewhat Interested,A,7,56,71,78,74,60,67,UCLA
Female,White,2,0,3,Not Working,Strongly Disagree,Very Interested,A,10,51,60,65,63,58,64,UCLA
Female,Asian,3,4,2,Part-time Job,Strongly Agree,Somewhat Interested,B,5,50,70,80,70,60,64,UCLA
Female,Asian,0,1,2,Part-time Job,Strongly Agree,Somewhat Interested,A,11,80,85,86,85,83,67.5,UCLA
Male,White,3,NA,2,Part-time Job,Disagree,Very Interested,A-,3,76.2,83.5,87.1,77.2,61.7,63,UCLA
Female,White,6,4,5,Not Working,Agree,Somewhat Interested,A-,9,55,70,90,80,60,64,UCLA
Female,White,5,NA,2,Part-time Job,Agree,Somewhat Interested,B+,6,40,60,70,67,45,60.5,UCLA
Female,Asian,0,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,9,73,81,87,83,68,64.5,UCLA
Female,Asian,6,0,2,Part-time Job,Agree,Very Interested,B,4,65,75,87,78,64,68,UCLA
Male,Asian,6,NA,3,Not Working,Agree,Somewhat Interested,A-,NA,63,69,78,70,65,68.1,UCLA
Female,White,1,0,2,Not Working,Strongly Agree,Somewhat Interested,A-,9,72,77,84,78,61,68.5,UCLA
Female,Asian,2,0,4,Not Working,Disagree,Somewhat Interested,A-,7,40,52,55,53,41,62.5,UCLA
Male,White,2,6990,3,Part-time Job,Agree,No Interest,A-,7,63.5,76.2,82.5,73,57.5,69,UCLA
Female,Latino,1,6,4,Not Working,Disagree,Very Interested,A-,5,55,60,68,63,48,60.2,UCLA
Female,Asian,2,2019,2,Not Working,Strongly Agree,Somewhat Interested,B+,6,57,79,88,76,56,63,UCLA
Female,Latino,4,3530,3,Part-time Job,Disagree,Very Interested,A,8,50,70,75,70,60,62,UCLA
Female,White,4,8,2,Not Working,Disagree,Somewhat Interested,A-,7,55,69,73,71,60,67.5,UCLA
Female,Asian,0,3,2,Part-time Job,Agree,Very Interested,B,8,55,64,73,67,56,64,UCLA
Female,Asian,1,3,2,Part-time Job,Agree,Somewhat Interested,A-,5,55,80,88,76,58,67,UCLA
Female,Asian,4,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,7,79,104,108,93,76,63,UCLA
Male,Asian,2,5,2,Not Working,Agree,Very Interested,A,7,78,90,95,92,75,68,UCLA
Female,White,6,7700,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,7,55,70,80,70,60,62,UCLA
Female,Asian,0,9,4,Not Working,Agree,Somewhat Interested,A,7,55,68,79,67,58,65.5,UCLA
Male,Asian,4,2,2,Part-time Job,Disagree,Somewhat Interested,A-,6,53,74,81,75,62,67,UCLA
Female,Black,0,4,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,B+,6,70,79,89,86,70,70,UCLA
Male,Asian,5,NA,2,Not Working,Disagree,Somewhat Interested,A,8,63,76,82,71,61,68,UCLA
Female,Asian,5,NA,3,Not Working,Neither Agree nor Disagree,No Interest,A-,6,57,65,71,66,54,62.2,UCLA
Female,Asian,2,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,5,53,65,70,62,54,61,UCLA
Female,White,3,NA,3,Not Working,Strongly Agree,Somewhat Interested,A-,5,50,70,80,73,45,63,UCLA
Female,White,5,9,2,Not Working,Agree,No Interest,A-,7,55,70,79,70,50,66,UCLA
Male,Asian,0,3362,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,7,63.5,76.2,88.9,80,61,70.5,UCLA
Female,White,4,0,3,Not Working,Strongly Disagree,Very Interested,A,6,65,70,78,76,60,61,UCLA
Female,Asian,0,3,2,Not Working,Agree,Somewhat Interested,A-,4,80,92,110,95,70,64,UCLA
Male,Asian,0,9,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,B,8,69,76,83,75,57,67,UCLA
Female,Latino,1,1821,3,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,A,9,57,76,78,77,58,61.5,UCLA
Female,Asian,0,760,2,Part-time Job,Neither Agree nor Disagree,No Interest,B+,9,59,72,82,74,63,64,UCLA
Male,White,5,4,2,Part-time Job,Disagree,Somewhat Interested,B,7,65,78,85,79,68,72,UCLA
Female,Black,5,3,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,A-,8,60,70,80,70,60,66,UCLA
Female,Black,2,1,2,Part-time Job,Disagree,Somewhat Interested,A,6,65,85,87,84,60,68,UCLA
Female,White,2,8,2,Part-time Job,Disagree,Very Interested,A,8,53,67,78,71,56,65.5,UCLA
Female,Black,1,4800,2,Part-time Job,Agree,No Interest,B,8,64,76,88,84,60,65,UCLA
Male,White,0,NA,2,Not Working,Strongly Agree,Somewhat Interested,B,6,86,110,121,117,98,75,UCLA
Male,White,6,4,3,Part-time Job,Neither Agree nor Disagree,Very Interested,A,6,64,76,83,79,66,66,UCLA
Male,White,4,3,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,A,6,90,106,130,120,85,73,UCLA
Male,White,0,7,2,Part-time Job,Agree,Somewhat Interested,A,6,64,75,84,79,64,69,UCLA
Female,Latino,2,9,2,Not Working,Strongly Agree,Very Interested,A-,8,50.8,69.9,76.2,96.8,57.2,66,UCLA
Male,White,0,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,A-,7,68,70,82,75,61,67.5,UCLA
Female,Black,2,4,2,Part-time Job,Strongly Disagree,Very Interested,A,6,63,74,76,72,54,65,UCLA
Female,White,2,NA,2,Not Working,Disagree,Very Interested,A-,5,57,67,70,62,55,63,UCLA
Female,Asian,1,NA,5,Not Working,Strongly Agree,Somewhat Interested,A-,7,55,62,68,63,49,59.1,UCLA
Female,Asian,6,NA,2,Not Working,Agree,Very Interested,A-,7,65,95,100,95,75,66.1,UCLA
Female,Other,1,8894,2,Not Working,Agree,Somewhat Interested,A-,7,62,70,76,69,56,65,UCLA
Male,Black,4,1,3,Part-time Job,Strongly Disagree,Somewhat Interested,A,6,57,57,67,58,49,67.5,UCLA
Female,White,3,3,2,Part-time Job,Agree,Somewhat Interested,A-,NA,65,74,81,76,66,69.5,UCLA
Female,Asian,0,7,3,Not Working,Strongly Agree,Somewhat Interested,B,8,64,69,73,68,56,62,UCLA
Female,Latino,4,4,3,Not Working,Agree,Very Interested,A,7,60,70,85,75,60,64,UCLA
Female,Latino,5,1,2,Not Working,Strongly Agree,Somewhat Interested,B+,3,57,64,70,64,57,61,UCLA
Female,White,3,8,2,Not Working,Agree,Somewhat Interested,B+,6,61,66,77,70,60,66.5,UCLA
Male,White,1,8,3,Not Working,Neither Agree nor Disagree,No Interest,B,8,64,83,87,80,70,76.5,UCLA
Male,Latino,4,NA,2,Not Working,Agree,No Interest,B,6,50,60,65,60,45,72,Claremont
Female,Asian,1,6138,4,Not Working,Strongly Agree,Somewhat Interested,B,4,55,60,70,69,53,62.5,Claremont
Female,Asian,2,2,4,Not Working,Disagree,Somewhat Interested,A-,6,57,67,75,69,61,61,Claremont
Female,White,3,0,2,Not Working,Neither Agree nor Disagree,Very Interested,A-,10,60,81,88,80,65,70,Claremont
Female,Latino,0,NA,4,Part-time Job,Agree,Very Interested,A-,7,55,70,80,74,63,64,Claremont
Female,Asian,2,2,2,Not Working,Agree,No Interest,A,8,39,45,49,42,33,59.5,Claremont
Female,White,0,9,2,Not Working,Disagree,Somewhat Interested,A-,8,53.975,73.025,79.375,69.85,53.975,65,Claremont
Male,Black,2,4,2,Not Working,Disagree,Very Interested,B+,6,62,75,85,75,68,73.5,Claremont
Male,White,5,9,3,Full-time Job,Neither Agree nor Disagree,Somewhat Interested,A-,6,69,71,81,73,57,70,Claremont
Female,Asian,6,NA,2,Not Working,Agree,Somewhat Interested,A,7,55,65,77,73,60,67,Claremont
Female,White,6,7,3,Not Working,Strongly Agree,No Interest,B,7,65,75,80,70,60,64,Claremont
Female,Latino,3,3,2,Part-time Job,Agree,Somewhat Interested,A,7,63.5,69.85,81.28,73.66,60.96,64,Claremont
Female,Asian,5,6,2,Part-time Job,Strongly Agree,No Interest,A-,8,52,65,73,66,47,62.5,Claremont
Female,Other,1,7,2,Part-time Job,Disagree,Somewhat Interested,A-,8,67,81,89,79,69,71,Claremont
Female,Latino,0,5112,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,A-,8,65,73,80,75,58,65,Claremont
Male,Latino,6,NA,2,Part-time Job,Agree,Somewhat Interested,A-,7,75,89,95,85,70,66,Claremont
Male,Other,0,NA,2,Part-time Job,Strongly Agree,Somewhat Interested,B+,8,75,90,100,95,85,72.5,Claremont
Female,Latino,5,6,3,Not Working,Strongly Agree,Somewhat Interested,A-,8,59,69,79,72,56,67.5,Claremont
Female,Latino,5,3,3,Not Working,Strongly Agree,Somewhat Interested,A-,7,50,71,78,75,57,65.5,Claremont
Female,Latino,6,2354,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,B-,8,64,70,76,70,51,59,Claremont
Female,Latino,1,789,5,Not Working,Agree,Somewhat Interested,A-,8,50,70,85,74,55,64,Claremont
Female,Asian,6,0,3,Part-time Job,Agree,Somewhat Interested,A-,6,57,67,73,65,55,63,Claremont
Female,White,4,NA,2,Not Working,Strongly Agree,Very Interested,A,8,56,69,76,72,60,72,Claremont
Female,Asian,NA,2,1,Not Working,Disagree,Somewhat Interested,A-,8,50,72,75,71,55,65,Claremont
Male,Asian,NA,2,2,Not Working,Disagree,Very Interested,A,8,55,65,73,65,50,65,Claremont
Female,Asian,NA,0,1,Not Working,Neither Agree nor Disagree,Somewhat Interested,A-,6,65,80,84,74,64,64,Claremont
Female,Black,NA,6,2,Part-time Job,Agree,Somewhat Interested,A-,8,70,84,96,79,56,65,Claremont
Female,Latino,NA,0,7,Part-time Job,Strongly Agree,Somewhat Interested,A-,5,70,90,100,75,60,64,Claremont
Female,Latino,NA,9,3,Part-time Job,Neither Agree nor Disagree,Very Interested,A,7,50,70,75,65,45,66,Claremont
Male,White,NA,7,3,Not Working,Disagree,Somewhat Interested,A-,7,50,75,80,75,60,72,Claremont
Male,Asian,NA,0,2,Not Working,Strongly Disagree,Very Interested,A,8,70,75,87,79,61,70.9,Claremont
Female,Black,NA,8,3,Part-time Job,Agree,Somewhat Interested,A-,9,6,9,9.5,7.8,6,72,Claremont
Female,Black,NA,9,2,Not Working,Disagree,Somewhat Interested,A-,7,63,77,79,75,66,68.75,Claremont
Female,Black,NA,10364850,3,Not Working,Agree,Somewhat Interested,A-,8,70,80,90,80,65,62,Claremont
Male,Latino,NA,4,2,Part-time Job,Neither Agree nor Disagree,Very Interested,A-,6,63.5,69.85,79.3,71.1,45.72,69,Claremont
Female,Black,NA,9,2,Part-time Job,Disagree,Somewhat Interested,B,5,60,67,78,71,60,61,Claremont
Female,White,NA,3,3,Part-time Job,Agree,Somewhat Interested,A,8,55,76,78,72,60,67,Claremont
Female,Black,NA,7,2,Not Working,Disagree,Somewhat Interested,B+,7,65,70,80,72,57,64,Claremont
Female,White,NA,4,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,A-,10,65,73,84,82,73,69,Claremont
Female,Asian,NA,6,3,Part-time Job,Disagree,Somewhat Interested,A,7,57,75,80,60,50,68,Claremont
Female,Latino,NA,0,2,Not Working,Strongly Agree,Very Interested,A,6,50.8,63.5,76.2,63.5,50.8,60,Claremont
Male,Asian,NA,0,3,Part-time Job,Strongly Agree,Somewhat Interested,A-,6,55,60,80,70,55,68,Claremont
Male,Black,NA,8,3,Not Working,Strongly Agree,Somewhat Interested,A-,7,90,80,95,85,75,71,Claremont
Male,Latino,NA,6,3,Part-time Job,Disagree,Very Interested,B+,4,16,24,32,28,24,66,Claremont
Male,White,NA,5,3,Not Working,Agree,Somewhat Interested,A-,5,60,80,90,75,60,72,Claremont