athlete,session,condition,weight_training,track_training,time
1,tryouts,no-training,0,0,48.5
2,tryouts,no-training,0,0,48.87
3,tryouts,no-training,0,0,49.28
4,tryouts,no-training,0,0,46.97
5,tryouts,no-training,0,0,48.18
6,tryouts,no-training,0,0,50.36
7,tryouts,no-training,0,0,48.61
8,tryouts,no-training,0,0,49.5
9,tryouts,no-training,0,0,49.79
10,tryouts,no-training,0,0,49.1
11,tryouts,track-training,0,1,47.08
12,tryouts,track-training,0,1,49.83
13,tryouts,track-training,0,1,49
14,tryouts,track-training,0,1,47.68
15,tryouts,track-training,0,1,49.08
16,tryouts,track-training,0,1,48.51
17,tryouts,track-training,0,1,48.2
18,tryouts,track-training,0,1,48.32
19,tryouts,track-training,0,1,48.93
20,tryouts,track-training,0,1,47.4
21,tryouts,weight-training,1,0,47.51
22,tryouts,weight-training,1,0,49.85
23,tryouts,weight-training,1,0,50.47
24,tryouts,weight-training,1,0,49.52
25,tryouts,weight-training,1,0,49.69
26,tryouts,weight-training,1,0,49.06
27,tryouts,weight-training,1,0,47.37
28,tryouts,weight-training,1,0,49.4
29,tryouts,weight-training,1,0,50.11
30,tryouts,weight-training,1,0,48.76
31,tryouts,both-training,1,1,52.06
32,tryouts,both-training,1,1,49.87
33,tryouts,both-training,1,1,48.56
34,tryouts,both-training,1,1,49.51
35,tryouts,both-training,1,1,47.72
36,tryouts,both-training,1,1,48.47
37,tryouts,both-training,1,1,47.72
38,tryouts,both-training,1,1,48.76
39,tryouts,both-training,1,1,49.33
40,tryouts,both-training,1,1,49.61
1,meet1,no-training,0,0,47.9
2,meet1,no-training,0,0,48.97
3,meet1,no-training,0,0,48.95
4,meet1,no-training,0,0,46.25
5,meet1,no-training,0,0,48.51
6,meet1,no-training,0,0,49.72
7,meet1,no-training,0,0,48.58
8,meet1,no-training,0,0,50.01
9,meet1,no-training,0,0,49.6
10,meet1,no-training,0,0,49.22
11,meet1,track-training,0,1,46.35
12,meet1,track-training,0,1,49.4
13,meet1,track-training,0,1,49.85
14,meet1,track-training,0,1,47.17
15,meet1,track-training,0,1,49.42
16,meet1,track-training,0,1,47.44
17,meet1,track-training,0,1,47.64
18,meet1,track-training,0,1,48.33
19,meet1,track-training,0,1,48.59
20,meet1,track-training,0,1,46.65
21,meet1,weight-training,1,0,46.77
22,meet1,weight-training,1,0,48.9
23,meet1,weight-training,1,0,49.2
24,meet1,weight-training,1,0,48.8
25,meet1,weight-training,1,0,48.17
26,meet1,weight-training,1,0,48.28
27,meet1,weight-training,1,0,46.4
28,meet1,weight-training,1,0,48.39
29,meet1,weight-training,1,0,48.81
30,meet1,weight-training,1,0,47.65
31,meet1,both-training,1,1,50.5
32,meet1,both-training,1,1,48.92
33,meet1,both-training,1,1,47.3
34,meet1,both-training,1,1,48.73
35,meet1,both-training,1,1,46.23
36,meet1,both-training,1,1,47.13
37,meet1,both-training,1,1,46.54
38,meet1,both-training,1,1,48.07
39,meet1,both-training,1,1,47.6
40,meet1,both-training,1,1,48.84
1,meet2,no-training,0,0,47.84
2,meet2,no-training,0,0,48.09
3,meet2,no-training,0,0,48.97
4,meet2,no-training,0,0,46.82
5,meet2,no-training,0,0,48.23
6,meet2,no-training,0,0,49.3
7,meet2,no-training,0,0,48.57
8,meet2,no-training,0,0,49.37
9,meet2,no-training,0,0,49.09
10,meet2,no-training,0,0,49.44
11,meet2,track-training,0,1,46.13
12,meet2,track-training,0,1,48.63
13,meet2,track-training,0,1,49.59
14,meet2,track-training,0,1,47.25
15,meet2,track-training,0,1,49.45
16,meet2,track-training,0,1,47.67
17,meet2,track-training,0,1,47.84
18,meet2,track-training,0,1,48.13
19,meet2,track-training,0,1,47.76
20,meet2,track-training,0,1,45.47
21,meet2,weight-training,1,0,46.16
22,meet2,weight-training,1,0,48.07
23,meet2,weight-training,1,0,48.38
24,meet2,weight-training,1,0,48.88
25,meet2,weight-training,1,0,47.66
26,meet2,weight-training,1,0,48.77
27,meet2,weight-training,1,0,45.89
28,meet2,weight-training,1,0,46.94
29,meet2,weight-training,1,0,48.04
30,meet2,weight-training,1,0,47.12
31,meet2,both-training,1,1,50.15
32,meet2,both-training,1,1,47.74
33,meet2,both-training,1,1,46.96
34,meet2,both-training,1,1,48.24
35,meet2,both-training,1,1,45.14
36,meet2,both-training,1,1,47.28
37,meet2,both-training,1,1,45.69
38,meet2,both-training,1,1,47.51
39,meet2,both-training,1,1,46.96
40,meet2,both-training,1,1,47.97